Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/04/2024,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/04/2025,225000,9000000,225000,9000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2019,150000,3240000,150000,3240000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2021,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2022,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2023,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2024,250000,9000000,250000,9000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2025,150000,6000000,150000,6000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2021,100000,2100000,100000,2100000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2022,350000,12950000,26250,971250
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2023,146750,5283000,146750,5283000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2024,200000,6840000,200000,6840000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2025,200000,8000000,200000,8000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2021,75000,1575000,75000,1575000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2022,323750,11978750,179750,6650750
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2023,150000,5700000,150000,5700000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2024,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2025,50000,2000000,50000,2000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2019,125000,2700000,125000,2700000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2021,175000,5075000,175000,5075000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2022,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2023,67500,2430000,67500,2430000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2024,250000,9000000,250000,9000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2025,150250,6010000,150000,6000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2021,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2022,285,10545,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2023,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2024,125150,4505400,77750,2799000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2025,125250,5010000,62500,2500000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/10/2019,350000,7560000,350000,7560000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/10/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/10/2021,300000,9000000,25000,750000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/10/2022,144250,5337250,144000,5328000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/10/2023,300000,10800000,300000,10800000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/10/2024,450000,16200000,450000,16200000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/11/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/11/2020,75000,1650000,75000,1650000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/11/2021,300000,9000000,300000,9000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/11/2022,350000,12600000,15000,540000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/11/2023,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/11/2024,500,18000,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/12/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/12/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/12/2021,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/12/2022,50000,1800000,50000,1800000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/12/2023,188250,6777000,62750,2259000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/12/2024,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2020,150000,3300000,150000,3300000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2021,83500,1983960,83500,1983960
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2022,126000,4533000,125250,4509000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2023,30000,1080000,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2024,500000,18000000,350000,12600000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2025,50500,2070000,26000,1042000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2020,50000,1250000,50000,1250000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2021,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2022,89250,3213000,89000,3204000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2023,340500,12258000,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2024,340000,12240000,340000,12240000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2025,100250,4010500,25000,1000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2020,75000,2025000,75000,2025000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2021,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2022,145250,5229000,20000,720000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2023,1223250,44037000,140750,5067000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2024,115000,4140000,115000,4140000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2025,100250,4010000,100000,4000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2019,150000,3750000,150000,3750000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2020,220000,6160000,220000,6160000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2021,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2022,200500,7618500,150250,5709500
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2023,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2024,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2025,60000,2400000,60000,2400000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2019,200000,4320000,200000,4320000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2021,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2022,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2023,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2024,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2025,50250,2010000,50000,2000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2021,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2022,50000,1900000,50000,1900000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2023,257000,9406000,180000,6480000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2024,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2025,75000,3000000,75000,3000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2020,33750,911250,33750,911250
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2021,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2022,50000,1900000,50000,1900000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2023,250000,9500000,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2024,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2025,30000,1200000,30000,1200000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2021,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2022,450000,16800000,150000,5575000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2023,127250,4581000,97250,3501000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2024,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2025,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2020,50000,1250000,50000,1250000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2021,75000,2400000,75000,2400000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2022,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2023,223500,8046000,182000,6552000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2024,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2025,70000,2800000,63500,2540000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/10/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/10/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/10/2021,255000,8160000,93750,3000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/10/2022,750000,27375000,500000,18000000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/10/2023,471500,16974000,205500,7398000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/10/2024,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/11/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/11/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/11/2021,150000,4800000,129500,4144000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/11/2022,100000,3600000,15750,567000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/11/2023,125000,4500000,125000,4500000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/11/2024,80000,3200000,80000,3200000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2019,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2020,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2021,60000,1920000,60000,1920000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2022,250250,9009000,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2023,333000,11988000,68250,2457000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2024,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2019,438345,11284515,436000,11228350
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2020,205830,5008680,205570,5003220
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2021,316000,6062260,315750,6053160
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2022,457000,15887400,272000,9395900
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2023,500035,18057701,126025,4542410
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2024,705640,25409653,514675,18518513
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2025,322490,12754482,244990,9659482
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2019,474500,11663065,356000,8802065
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2020,454250,10363350,454250,10363350
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2021,79780,1248732,78415,1218156
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2022,771500,26256600,471000,16401600
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2023,521265,19011029,1985,62948
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2024,520400,19210709,509735,18809921
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2025,225610,8809355,168060,6480678
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2019,501000,12273000,448000,10889000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2020,243250,6685500,233250,6425500
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2021,191000,3135085,191000,3135085
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2022,363750,12219850,93750,3483100
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2023,445500,16038000,260500,9378000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2024,82405,3218838,82405,3218838
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2025,305250,12059000,273000,10804500
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2019,502920,12210019,325000,7915000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2020,113500,3212000,108500,3052000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2021,151060,2349881,151000,2349880
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2022,981750,36876050,364250,13736450
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2023,106350,3841243,33765,1228678
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2024,80105,3059624,78610,3014331
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2025,244520,9563820,244030,9546867
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2019,523500,12090000,522250,12055000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2020,210000,4789000,210000,4789000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2021,98500,1717300,98500,1717300
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2022,447500,16188800,246250,9183750
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2023,165000,5970000,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2024,85845,3186657,85845,3186657
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2025,189615,7528423,185590,7372691
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2019,151500,4022000,131500,3462000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2020,39500,1021500,34500,886500
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2021,114950,2001130,114500,1986730
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2022,417750,15589500,215000,8020000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2023,343440,12382639,281690,10139639
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2024,116250,4366500,115750,4348000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2025,305250,11924000,301500,11753000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2019,149120,3607022,148880,3607018
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2020,85000,2020100,85000,2020100
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2021,200395,3439365,200000,3426775
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2022,1118000,41924500,193000,7248500
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2023,186185,6865171,12435,462671
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2024,141795,5272599,141775,5271839
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2025,166775,6598587,151360,5973723
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2019,317000,7694255,217000,5114255
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2020,60000,1570000,50000,1250000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2021,41750,1085110,18750,600000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2022,454000,16846000,72000,2735500
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2023,411915,14826168,125165,4503168
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2024,133560,4965105,124995,4624416
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2025,102340,4085243,84340,3377393
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2019,226750,5405000,226750,5405000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2020,63240,1562630,60740,1482630
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2021,118000,3536000,78000,2496000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2022,622000,22903000,50000,1950000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2023,362100,13163318,293425,10672159
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2024,338600,12529766,335985,12431229
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2025,275700,10531730,178940,6691601
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2019,293375,6866375,291500,6827000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2020,122750,2885898,122750,2885898
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2021,267000,8034100,84500,2424100
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2022,1470750,55043750,105750,3857000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2023,809500,29262000,456500,16512000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2024,293830,11061197,242080,8952207
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2019,484750,12161500,382250,9291500
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2020,78750,2229300,78750,2229300
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2021,605500,19028000,302500,9485000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2022,906415,32979196,266665,9648196
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2023,889075,31986221,383780,13799230
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2024,219410,8902453,205860,8345553
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2019,343545,8198760,287500,6629500
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2020,15540,532080,15540,532080
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2021,481250,15250000,364750,11672000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2022,625250,22657750,124000,4552000
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2023,822620,29572597,390205,14035924
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2024,259205,10237331,258610,10220814
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2019,176580,10135692,176580,10135692
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2020,83430,4777380,82620,4735260
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2021,188730,12833640,148230,10079640
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2022,32760,2293200,32760,2293200
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2023,83895,4698120,0,0
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2024,157260,8020260,117660,6000660
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2025,216450,12121200,216450,12121200
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2019,208170,11104776,208170,11104776
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2020,250290,11513340,250290,11513340
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2021,299700,20379600,24300,1652400
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2022,324090,20701933,324090,20701933
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2023,248325,14449050,188925,10579800
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2024,83325,4249575,0,0
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2025,107640,6027840,63180,3538080
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2019,71280,3868560,71280,3868560
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2020,35640,1995840,0,0
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2021,416340,28311120,253530,17240040
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2022,142740,9083974,142740,9083974
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2023,202740,11353440,0,0
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2024,138945,7087365,1170,60840
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2025,142740,8159580,142740,8159580
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2019,122310,7827840,122310,7827840
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2020,23490,1597320,0,0
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2021,63990,4351320,0,0
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2022,138060,8895042,126360,8158761
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2023,375165,26261550,0,0
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2024,266760,13871520,266760,13871520
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2025,108810,6310980,108810,6310980
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2019,158760,9927360,158760,9927360
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2020,105300,7160400,105300,7160400
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2021,243810,16579080,243810,16579080
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2022,74880,5241600,74880,5241600
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2023,559125,34668900,146025,8177400
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2024,143910,7483320,69030,3589560
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2025,231660,13436280,143910,8346780
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2019,387180,20198160,364500,18928080
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2020,209790,13770000,209790,13770000
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2021,38070,2588760,38070,2588760
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2022,52650,3685500,52650,3685500
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2023,145200,6969600,137775,6613200
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2024,78390,4076280,78390,4076280
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2025,175500,10179000,175500,10179000
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2019,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2020,141750,9143280,90720,6168960
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2021,151470,10299960,151470,10299960
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2022,18720,1310400,18720,1310400
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2023,233475,11726550,197175,9911550
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2024,212940,11072880,196560,10221120
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2025,107640,6566040,107640,6566040
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2019,90720,4808160,90720,4808160
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2020,259200,17625600,30780,2093040
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2021,105300,7160400,105300,7160400
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2022,10530,737100,10530,737100
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2023,277830,13567500,15675,752400
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2024,150930,7848360,150930,7848360
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2025,204750,12489750,204750,12489750
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2019,87480,4636440,87480,4636440
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2020,161190,10960920,0,0
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2021,104490,7105320,104490,7105320
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2022,58500,4095000,58500,4095000
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2023,314415,15091920,0,0
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2024,221130,11498760,125190,6509880
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2025,112320,6851520,112320,6851520
