Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIDIARREICO TABLETAS,Total Descripción,01/07/2022,633960,76075200,149760,17971200
ANTIDIARREICO TABLETAS,Total Descripción,01/07/2023,383110,45957985,109330,13104385
ANTIDIARREICO TABLETAS,Total Descripción,01/07/2024,153485,18169059,82115,9604659
ANTIDIARREICO TABLETAS,Total Descripción,01/07/2025,226645,27606748,0,0
ANTIDIARREICO TABLETAS,Total Descripción,01/08/2019,115830,9235409,106920,8524391
ANTIDIARREICO TABLETAS,Total Descripción,01/08/2020,268920,29388623,247050,27237214
ANTIDIARREICO TABLETAS,Total Descripción,01/08/2021,236530,26633471,158760,17942155
ANTIDIARREICO TABLETAS,Total Descripción,01/08/2022,250380,30045600,25740,3088800
ANTIDIARREICO TABLETAS,Total Descripción,01/08/2023,354640,42518762,141700,16965962
ANTIDIARREICO TABLETAS,Total Descripción,01/08/2024,199680,23880418,199680,23880418
ANTIDIARREICO TABLETAS,Total Descripción,01/08/2025,280420,34201376,295,32440
ANTIDIARREICO TABLETAS,Total Descripción,01/09/2019,309845,24264468,283435,22303979
ANTIDIARREICO TABLETAS,Total Descripción,01/09/2020,185120,19895250,156770,16672584
ANTIDIARREICO TABLETAS,Total Descripción,01/09/2021,402295,44906329,200605,22791464
ANTIDIARREICO TABLETAS,Total Descripción,01/09/2022,326430,39171600,77220,9266400
ANTIDIARREICO TABLETAS,Total Descripción,01/09/2023,354370,42426737,174845,20932569
ANTIDIARREICO TABLETAS,Total Descripción,01/09/2024,137415,16476140,137415,16476140
ANTIDIARREICO TABLETAS,Total Descripción,01/09/2025,303430,37012924,0,0
ANTIDIARREICO TABLETAS,Total Descripción,01/10/2019,345870,27523727,149850,12194079
ANTIDIARREICO TABLETAS,Total Descripción,01/10/2020,103900,11082644,96610,10251584
ANTIDIARREICO TABLETAS,Total Descripción,01/10/2021,330855,36368265,191335,21020161
ANTIDIARREICO TABLETAS,Total Descripción,01/10/2022,524160,62899200,251550,30186000
ANTIDIARREICO TABLETAS,Total Descripción,01/10/2023,371495,44527961,210695,25246740
ANTIDIARREICO TABLETAS,Total Descripción,01/10/2024,120300,14349012,109760,13084476
ANTIDIARREICO TABLETAS,Total Descripción,01/11/2019,169290,13986476,119070,9767996
ANTIDIARREICO TABLETAS,Total Descripción,01/11/2020,95580,10377029,95580,10377029
ANTIDIARREICO TABLETAS,Total Descripción,01/11/2021,116865,13050523,50580,5681966
ANTIDIARREICO TABLETAS,Total Descripción,01/11/2022,542405,64677257,224165,26488457
ANTIDIARREICO TABLETAS,Total Descripción,01/11/2023,285480,34257600,231660,27799200
ANTIDIARREICO TABLETAS,Total Descripción,01/11/2024,160300,19235695,113490,13618800
ANTIDIARREICO TABLETAS,Total Descripción,01/12/2019,156330,12458147,150660,11981867
ANTIDIARREICO TABLETAS,Total Descripción,01/12/2020,497575,48487710,306415,27058887
ANTIDIARREICO TABLETAS,Total Descripción,01/12/2021,226430,23480525,5970,593152
ANTIDIARREICO TABLETAS,Total Descripción,01/12/2022,506610,60793200,95940,11512800
ANTIDIARREICO TABLETAS,Total Descripción,01/12/2023,113115,13550157,107265,12848157
ANTIDIARREICO TABLETAS,Total Descripción,01/12/2024,122130,14606158,99900,11938558
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/01/2019,1204500,28264832,1203950,28243767
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/01/2020,1324400,35442312,1298550,34614232
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/01/2021,674335,19894471,596785,17273721
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/01/2022,1655165,63413067,1037300,39173981
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/01/2023,1463120,57280691,291065,11464946
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/01/2024,958100,40083450,416900,17460300
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/01/2025,352550,10541300,352550,10541300
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/02/2019,741400,17554537,741400,17554537
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/02/2020,998500,25299687,957000,24386687
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/02/2021,808600,19632478,806680,19611036
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/02/2022,552915,21712374,202400,7918261
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/02/2023,1044450,41181173,530200,21066023
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/02/2024,818520,33807027,574060,23733342
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/02/2025,642425,15688550,554400,13610850
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/03/2019,826815,18813366,826650,18809076
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/03/2020,1369740,44037850,1161600,36847830
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/03/2021,420170,9455896,379500,8312856
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/03/2022,1302990,51612304,721245,28786284
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/03/2023,1664075,66506126,325,7826
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/03/2024,380245,15900948,195,4848
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/03/2025,158400,3745060,157850,3725260
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/04/2019,328350,7737840,313500,7262640
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/04/2020,1321060,43440628,859650,27812935
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/04/2021,771395,12982077,370150,5761278
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/04/2022,1279630,53295059,241780,9965729
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/04/2023,1048300,43546800,70400,2860000
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/04/2024,685850,27552800,685850,27552800
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/04/2025,248590,5869364,248590,5869364
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/05/2019,241450,6303000,196350,5141400
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/05/2020,292200,9911105,168850,5979655
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/05/2021,388300,6991600,338250,6090200
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/05/2022,848045,34503557,454245,18170097
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/05/2023,871200,36474900,0,0
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/05/2024,397100,15941750,397100,15941750
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/05/2025,293220,6926592,85250,2011900
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/06/2019,42900,1246204,37950,1087804
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/06/2020,307735,10757670,194060,6663020
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/06/2021,511125,9479904,502150,9159117
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/06/2022,1856670,74638008,847970,34637182
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/06/2023,1515050,61856000,757350,30115800
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/06/2024,550550,20541400,550550,20541400
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/06/2025,402600,9531170,323400,7651490
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/07/2019,413050,11065567,389400,10270927
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/07/2020,1466015,44325130,1311750,38734190
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/07/2021,585480,11931096,530595,10148091
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/07/2022,1813255,73310832,738555,30101732
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/07/2023,1324950,53171800,1145650,45851300
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/07/2024,380005,15659855,380005,15659855
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/07/2025,353530,8845125,151465,3793363
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/08/2019,635800,15278890,635800,15278890
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/08/2020,403690,12885890,103950,3754300
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/08/2021,435685,14080921,435600,14080919
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/08/2022,1112340,45480990,657800,26911500
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/08/2023,966415,38588309,3330,89109
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/08/2024,323410,12990850,322850,12967350
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/08/2025,477950,11951390,475200,11882640
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/09/2019,378235,9844615,362260,9355470
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/09/2020,1175915,38092660,1173200,37995847
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/09/2021,735030,24695951,520050,17420500
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/09/2022,1370600,57332275,491700,20513900
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/09/2023,1564270,62903070,148500,6017000
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/09/2024,566230,20311195,565375,20281536
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/09/2025,238150,5956390,143000,3577640
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/10/2019,977900,26438781,728185,19325851
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/10/2020,721650,21239449,721600,21237849
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/10/2021,586070,19731002,1120,20094
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/10/2022,1455300,58237289,579150,22644600
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/10/2023,2066900,82712300,270600,10901000
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/10/2024,534580,18333559,533985,18312139
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/11/2019,1412445,37019332,1335400,34553892
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/11/2020,685295,17687837,682000,17589460
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/11/2021,2057550,69532462,979550,33407415
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/11/2022,1459155,57187193,966355,37742493
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/11/2023,2545950,101798400,2026200,80986400
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/11/2024,292720,10276833,290910,10207823
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/12/2019,1324715,33624732,656700,18166252
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/12/2020,356960,9315667,356960,9315667
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/12/2021,1012990,34407806,440,8958
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/12/2022,1622510,63316390,368500,14371500
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/12/2023,1048335,42485700,18050,713034
ANTIPIRETICO SOLUCION PEDRIATRICO,Total Descripción,01/12/2024,388550,11259375,388540,11259015
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/01/2019,1518095,38328415,1515750,38272250
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/01/2020,1880245,41878251,1876820,41784171
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/01/2021,596000,12958720,595750,12949620
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/01/2022,4473055,152387793,2605000,89975150
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/01/2023,6524285,235194621,1468525,52852830
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/01/2024,4454920,160383733,3110925,111983513
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/01/2025,1911125,74309702,1731240,67111482
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/02/2019,3379210,77699084,2396460,55053605
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/02/2020,2227160,49589815,2223000,49486155
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/02/2021,856030,16965982,854665,16935406
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/02/2022,2598460,87139583,1047445,35497058
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/02/2023,4039265,147342904,407985,15084948
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/02/2024,2081935,75425969,2048985,74222921
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/02/2025,670360,26595855,320310,12570678
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/03/2019,3097815,72805377,2488065,58266505
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/03/2020,2619000,65653270,2559000,64143270
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/03/2021,309750,6628835,309750,6628835
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/03/2022,3609410,127558574,548645,19767474
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/03/2023,4938290,178278480,1944250,70003000
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/03/2024,1366270,49095905,1310405,47085338
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/03/2025,2181010,84089400,2051500,79332500
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/04/2019,1754170,41064905,1409250,32934606
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/04/2020,846000,23764745,841000,23604745
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/04/2021,439810,5351236,289500,3423435
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/04/2022,8834715,318671413,2848715,104246210
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/04/2023,3436630,127780323,519015,18697678
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/04/2024,1388605,50165624,1387110,50120331
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/04/2025,2315305,90195220,2314780,90176867
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/05/2019,2159500,49470000,2046500,47021200
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/05/2020,460000,11039000,460000,11039000
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/05/2021,655500,10630550,655500,10630550
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/05/2022,1433400,53293939,763650,28485889
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/05/2023,2520000,95460000,19750,750500
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/05/2024,865845,30916657,865845,30916657
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/05/2025,771460,30801223,766840,30622692
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/06/2019,716250,18126750,696250,17566750
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/06/2020,39500,1021500,34500,886500
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/06/2021,631200,10289509,630500,10271109
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/06/2022,3078370,114305425,868095,32637449
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/06/2023,5931230,217871619,2018690,72921639
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/06/2024,1024500,35543500,1024000,35525000
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/06/2025,1689540,65295600,1685750,65123000
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/07/2019,507370,12025897,507130,12025893
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/07/2020,1668750,34187350,1668750,34187350
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/07/2021,1290260,23408684,1284690,23395866
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/07/2022,6816750,251310250,2844750,103657250
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/07/2023,4884485,185399471,443935,16859671
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/07/2024,1706440,61599164,1706030,61584993
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/07/2025,1836285,70376987,1820360,69733723
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/08/2019,1107500,24626455,1006500,22022955
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/08/2020,2580250,58393200,2570250,58073200
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/08/2021,1053125,27927642,655000,18139500
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/08/2022,2165540,80732440,557500,20959500
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/08/2023,3032915,109182168,1343415,48360168
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/08/2024,1555640,56159986,1545995,55780416
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/08/2025,975830,39024843,897335,35897193
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/09/2019,388345,9283280,388250,9281000
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/09/2020,918490,19601147,915740,19514897
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/09/2021,1262405,34697210,655280,20078210
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/09/2022,3494285,130752045,977250,36088000
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/09/2023,5525350,199040318,1923675,69361159
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/09/2024,2200015,79340706,1917485,69165229
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/09/2025,1377950,53621731,1075940,41591601
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/10/2019,2462875,56203568,2461000,56164193
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/10/2020,159975,3804658,159725,3798408
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/10/2021,4569540,135133796,946190,26957542
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/10/2022,5451750,200787000,2062000,74426000
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/10/2023,7035250,253389000,3399000,122442000
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/10/2024,1727215,64716057,1625830,60820207
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/11/2019,4085425,93540584,3982250,90654384
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/11/2020,323250,7906620,323250,7906620
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/11/2021,7319500,214926800,3181000,93951450
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/11/2022,5313250,191860025,1641245,59232887
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/11/2023,7776350,279928121,3098780,111539230
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/11/2024,1534910,61520453,1520860,60945553
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/12/2019,1214545,30987915,1158500,29418655
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/12/2020,15540,532080,15540,532080
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/12/2021,2793370,80830799,694870,21909249
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/12/2022,4490250,162297750,1055000,38068000
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/12/2023,5254870,189133597,1281205,46111924
ANTIPIRETICO SUSPENSION INFANTIL,Total Descripción,01/12/2024,1773470,70977871,1647860,66210814
ANTIREUMATOIDE TABLETAS,Total Descripción,01/01/2019,438210,24128944,427680,24074496
ANTIREUMATOIDE TABLETAS,Total Descripción,01/01/2020,940120,45412130,937705,45274891
ANTIREUMATOIDE TABLETAS,Total Descripción,01/01/2021,1935345,124956761,1626590,105651065
ANTIREUMATOIDE TABLETAS,Total Descripción,01/01/2022,493560,30550144,457650,28298128
ANTIREUMATOIDE TABLETAS,Total Descripción,01/01/2023,688010,39994834,452100,25936284
ANTIREUMATOIDE TABLETAS,Total Descripción,01/01/2024,431135,22053466,360830,18470135
ANTIREUMATOIDE TABLETAS,Total Descripción,01/01/2025,862050,48368017,767775,43053517
ANTIREUMATOIDE TABLETAS,Total Descripción,01/02/2019,1357560,69826351,1316250,67598089
ANTIREUMATOIDE TABLETAS,Total Descripción,01/02/2020,635040,30635725,635040,30635725
ANTIREUMATOIDE TABLETAS,Total Descripción,01/02/2021,1768535,106633150,1065325,62296467
ANTIREUMATOIDE TABLETAS,Total Descripción,01/02/2022,831500,50791373,830150,50701312
ANTIREUMATOIDE TABLETAS,Total Descripción,01/02/2023,1008315,56677117,782295,43485202
ANTIREUMATOIDE TABLETAS,Total Descripción,01/02/2024,620370,31395510,439920,22142250
ANTIREUMATOIDE TABLETAS,Total Descripción,01/02/2025,1068170,59981069,835340,46507349
ANTIREUMATOIDE TABLETAS,Total Descripción,01/03/2019,849690,43111667,849690,43111667
ANTIREUMATOIDE TABLETAS,Total Descripción,01/03/2020,1444230,81547570,1180170,66732346
ANTIREUMATOIDE TABLETAS,Total Descripción,01/03/2021,1503815,96001989,786965,51886149
ANTIREUMATOIDE TABLETAS,Total Descripción,01/03/2022,1111590,61398997,1111590,61398997
ANTIREUMATOIDE TABLETAS,Total Descripción,01/03/2023,634130,39996858,53705,3507933
ANTIREUMATOIDE TABLETAS,Total Descripción,01/03/2024,953215,48732466,639120,32720940
ANTIREUMATOIDE TABLETAS,Total Descripción,01/03/2025,803940,45535238,724380,41077538
ANTIREUMATOIDE TABLETAS,Total Descripción,01/04/2019,989820,53879926,973620,52843126
ANTIREUMATOIDE TABLETAS,Total Descripción,01/04/2020,790720,38144835,385560,18436086
ANTIREUMATOIDE TABLETAS,Total Descripción,01/04/2021,1673160,96810782,1539920,88035854
ANTIREUMATOIDE TABLETAS,Total Descripción,01/04/2022,1207680,73961503,1178070,72101322
ANTIREUMATOIDE TABLETAS,Total Descripción,01/04/2023,432155,29745368,18380,781118
ANTIREUMATOIDE TABLETAS,Total Descripción,01/04/2024,684545,35734400,683280,35668620
ANTIREUMATOIDE TABLETAS,Total Descripción,01/04/2025,749130,43344072,717660,41574978
ANTIREUMATOIDE TABLETAS,Total Descripción,01/05/2019,1614330,85425145,1253880,65220505
ANTIREUMATOIDE TABLETAS,Total Descripción,01/05/2020,584010,32027542,579960,31747282
ANTIREUMATOIDE TABLETAS,Total Descripción,01/05/2021,1035620,69214234,984510,65637218
ANTIREUMATOIDE TABLETAS,Total Descripción,01/05/2022,100120,6639972,100120,6639972
ANTIREUMATOIDE TABLETAS,Total Descripción,01/05/2023,1173900,71818140,419925,23895300
ANTIREUMATOIDE TABLETAS,Total Descripción,01/05/2024,867150,43841902,688140,34533382
ANTIREUMATOIDE TABLETAS,Total Descripción,01/05/2025,593450,34348886,422930,24464468
ANTIREUMATOIDE TABLETAS,Total Descripción,01/06/2019,1087830,55615361,704700,36309028
ANTIREUMATOIDE TABLETAS,Total Descripción,01/06/2020,708170,41083914,559760,32891304
ANTIREUMATOIDE TABLETAS,Total Descripción,01/06/2021,474455,29885405,444265,27866881
ANTIREUMATOIDE TABLETAS,Total Descripción,01/06/2022,208175,13513413,146075,9549150
ANTIREUMATOIDE TABLETAS,Total Descripción,01/06/2023,1089250,59576814,813450,42467700
ANTIREUMATOIDE TABLETAS,Total Descripción,01/06/2024,794430,41039622,628290,32400342
ANTIREUMATOIDE TABLETAS,Total Descripción,01/06/2025,854120,49492496,811985,47048765
ANTIREUMATOIDE TABLETAS,Total Descripción,01/07/2019,377825,19831155,277385,13402995
ANTIREUMATOIDE TABLETAS,Total Descripción,01/07/2020,687690,40856667,548370,32979903
ANTIREUMATOIDE TABLETAS,Total Descripción,01/07/2021,833155,50638483,800280,48538793
ANTIREUMATOIDE TABLETAS,Total Descripción,01/07/2022,568130,35405881,567390,35405121
ANTIREUMATOIDE TABLETAS,Total Descripción,01/07/2023,1189290,59156852,1004490,49916852
ANTIREUMATOIDE TABLETAS,Total Descripción,01/07/2024,767130,39963378,573275,29907135
ANTIREUMATOIDE TABLETAS,Total Descripción,01/07/2025,959690,49829111,921505,47655031
ANTIREUMATOIDE TABLETAS,Total Descripción,01/08/2019,1437785,67441447,1402110,65657207
ANTIREUMATOIDE TABLETAS,Total Descripción,01/08/2020,735420,46012165,142560,9643723
ANTIREUMATOIDE TABLETAS,Total Descripción,01/08/2021,386015,24042736,325620,20508250
ANTIREUMATOIDE TABLETAS,Total Descripción,01/08/2022,555245,34944825,554255,34883445
ANTIREUMATOIDE TABLETAS,Total Descripción,01/08/2023,1039755,50799451,366655,17398786
ANTIREUMATOIDE TABLETAS,Total Descripción,01/08/2024,1014135,52770095,753225,39195755
ANTIREUMATOIDE TABLETAS,Total Descripción,01/08/2025,834100,50744226,807180,49102172
ANTIREUMATOIDE TABLETAS,Total Descripción,01/09/2019,629370,31779767,621605,31394897
ANTIREUMATOIDE TABLETAS,Total Descripción,01/09/2020,954135,57122785,652005,36803654
ANTIREUMATOIDE TABLETAS,Total Descripción,01/09/2021,584330,35431720,584330,35431720
ANTIREUMATOIDE TABLETAS,Total Descripción,01/09/2022,715390,42461869,698165,41396104
ANTIREUMATOIDE TABLETAS,Total Descripción,01/09/2023,1463765,72147765,477740,22814125
ANTIREUMATOIDE TABLETAS,Total Descripción,01/09/2024,956215,50233604,799850,42066202
ANTIREUMATOIDE TABLETAS,Total Descripción,01/09/2025,355680,21696480,252720,15415920
ANTIREUMATOIDE TABLETAS,Total Descripción,01/10/2019,719775,38891544,716880,38719937
ANTIREUMATOIDE TABLETAS,Total Descripción,01/10/2020,962175,60345191,550695,33544684
ANTIREUMATOIDE TABLETAS,Total Descripción,01/10/2021,2198510,118821115,1932300,104311314
ANTIREUMATOIDE TABLETAS,Total Descripción,01/10/2022,898815,52086300,871905,50579340
ANTIREUMATOIDE TABLETAS,Total Descripción,01/10/2023,1434245,68813326,963515,46286959
ANTIREUMATOIDE TABLETAS,Total Descripción,01/10/2024,906580,49724123,700660,38176223
ANTIREUMATOIDE TABLETAS,Total Descripción,01/11/2019,1252470,65096689,1227150,63777529
ANTIREUMATOIDE TABLETAS,Total Descripción,01/11/2020,581580,37349667,123930,7105320
ANTIREUMATOIDE TABLETAS,Total Descripción,01/11/2021,912855,53548709,810700,46693666
ANTIREUMATOIDE TABLETAS,Total Descripción,01/11/2022,971515,56869320,487975,28125300
ANTIREUMATOIDE TABLETAS,Total Descripción,01/11/2023,2146020,103157540,2061630,98900900
ANTIREUMATOIDE TABLETAS,Total Descripción,01/11/2024,1069420,59895928,705550,39537928
ANTIREUMATOIDE TABLETAS,Total Descripción,01/12/2019,1048600,54074801,1026270,52645681
