Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/07/2026,371936,15957030,295625,10980759
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/08/2026,242246,13067260,386976,16181485
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/09/2026,349162,15053307,261335,11691542
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/10/2026,315218,14473307,427078,16433870
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/11/2026,367220,15641028,536135,21049785
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/12/2026,445993,18603296,300669,12896546
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/01/2027,584637,22171173,838828,30663860
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/02/2027,75091,8794702,172763,8740982
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/03/2027,329794,16932855,479672,19670200
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/04/2027,352103,17723879,378014,15631106
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/05/2027,232130,14152668,203088,10096083
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/06/2027,239537,13273425,272691,12433632
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/07/2027,320864,16615086,280180,11977176
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/08/2027,286752,13699235,404166,17177902
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,01/09/2027,322866,15660234,262625,12687960
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/10/2025,410660,14316522,228034,6937549
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/11/2025,315202,12165081,272029,8863777
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/12/2025,191764,8825291,59456,2323448
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/01/2026,278593,10916428,248615,7766093
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/02/2026,157756,5702942,159119,3845030
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/03/2026,354647,13742549,218105,6548068
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/04/2026,60941,3803819,87672,3163029
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/05/2026,20428,2634790,15692,544678
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/06/2026,86118,4870838,130619,4637859
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/07/2026,145190,5716051,143627,3444349
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/08/2026,73271,4403016,42887,1426048
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/09/2026,237470,10357626,149791,4741694
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/10/2026,397201,14362475,229428,6937549
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/11/2026,301743,12211033,272029,8863777
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/12/2026,178305,8871244,59456,2323448
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/01/2027,265133,10962381,248615,7766093
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/02/2027,144297,5748894,159119,3845030
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/03/2027,341188,13788501,218105,6548068
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/04/2027,47482,3849771,87672,3163029
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/05/2027,6969,2680743,15692,544678
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/06/2027,72659,4916791,130619,4637859
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/07/2027,131731,5762004,143627,3444349
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/08/2027,59812,4448968,42887,1426048
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,01/09/2027,224011,10403578,149791,4741694
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/10/2025,469073,6231460,205888,6593432
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/11/2025,1440782,38630057,255069,8696004
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/12/2025,535445,10034407,202525,8095702
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/01/2026,844478,20765783,189455,5503963
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/02/2026,316629,2086537,93052,2831715
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/03/2026,168411,0,107584,3298219
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/04/2026,857283,21678247,333597,11733179
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/05/2026,22195,0,22025,887816
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/06/2026,400831,8813939,101071,4120353
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/07/2026,778098,22487439,400458,14687090
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/08/2026,367964,3228809,368322,9391387
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/09/2026,446662,10905532,171085,6664239
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/10/2026,469073,9164107,166036,5816504
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/11/2026,1440782,41387406,241125,8246114
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/12/2026,535445,12626936,202525,8095702
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/01/2027,844478,23203345,189455,5503963
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/02/2027,316629,4378394,93052,2831715
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/03/2027,168411,0,107584,3298219
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/04/2027,857283,23704303,333597,11733179
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/05/2027,22195,0,22025,887816
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/06/2027,400831,10605020,101071,4120353
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/07/2027,778098,24171459,400458,14687090
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/08/2027,367964,4812167,368322,9391387
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,01/09/2027,446662,12394246,171085,6664239
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/10/2025,113935,4079073,80800,2938260
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/11/2025,287842,8850916,288874,8738429
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/12/2025,14722,548421,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/01/2026,143614,5748917,139711,5703984
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/02/2026,168267,4376180,161360,3999469
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/03/2026,210836,8120461,125967,5302068
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/04/2026,269286,10223674,196830,7722479
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/05/2026,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/06/2026,183111,7211211,177653,7146097
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/07/2026,279397,9017200,278224,8978762
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/08/2026,7780,228098,7804,227912
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/09/2026,10003,366126,9924,365426
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/10/2026,113910,4102925,80870,3040576
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/11/2026,287736,8850916,289143,8805044
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/12/2026,14722,548421,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/01/2027,143614,5748917,139711,5703984
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/02/2027,168267,4376180,161360,3999469
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/03/2027,210836,8120461,125967,5302068
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/04/2027,269286,10223674,196830,7722479
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/05/2027,0,0,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/06/2027,183111,7211211,177653,7146097
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/07/2027,279397,9017200,278224,8978762
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/08/2027,7780,228098,7804,227912
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 4,01/09/2027,10003,366126,9924,365426
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/10/2025,116191,4263041,142148,5360960
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/11/2025,186634,6608970,117414,4163059
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/12/2025,321644,11902873,174602,7045483
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/01/2026,96745,3269529,43211,1775528
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/02/2026,52954,1987314,25533,1131462
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/03/2026,78710,2666493,77528,3133514
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/04/2026,27349,1289050,49617,2313371
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/05/2026,30025,1152565,45202,1965063
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/06/2026,42973,1569405,53373,2249526
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/07/2026,39760,1726986,61326,2740172
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/08/2026,56475,1765880,16466,859628
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/09/2026,102921,3706493,70792,2972851
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/10/2026,133213,4670786,146945,5668786
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/11/2026,194043,6688118,122211,4470885
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/12/2026,328749,12035015,179400,7353309
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/01/2027,101182,3331691,48008,2083354
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/02/2027,56385,2041554,30330,1439288
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/03/2027,81081,2699824,82325,3441340
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/04/2027,29086,1313757,54414,2621197
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/05/2027,31259,1169069,49999,2272889
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/06/2027,43863,1581073,58170,2557352
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/07/2027,40398,1734981,66123,3047998
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/08/2027,56934,1771452,21263,1167455
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,01/09/2027,103250,3710342,75589,3280677
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/10/2025,222763,7535641,151395,5365676
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/11/2025,61592,2688518,159596,5648439
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/12/2025,71535,1091632,101508,3701444
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/01/2026,12238,206651,0,0
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/02/2026,0,0,8823,297379
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/03/2026,34192,103577,29288,958969
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/04/2026,78561,1978471,12670,523950
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/05/2026,15572,0,69149,2160482
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/06/2026,86701,2056123,24509,803979
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/07/2026,50932,553734,118539,4212238
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/08/2026,43457,288099,72853,2545930
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/09/2026,178945,4932368,162106,5716180
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/10/2026,221567,6323091,169200,6222316
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/11/2026,92238,1778024,99428,3433102
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/12/2026,85839,736542,66370,2344960
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/01/2027,32091,0,15302,579823
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/02/2027,11891,0,16167,516950
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/03/2027,50130,0,61977,2276506
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/04/2027,92863,1179228,15826,570999
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/05/2027,29213,0,56002,1872404
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/06/2027,99332,1300224,56523,2113161
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/07/2027,62796,0,67516,2401301
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/08/2027,54524,0,54908,1978905
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 6,01/09/2027,189302,4189231,120415,4405260
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/10/2025,323741,11170961,108073,3497985
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/11/2025,206038,7917074,163114,7325252
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/12/2025,50019,1663589,9209,1360690
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/01/2026,131798,5001372,111713,5047061
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/02/2026,57445,1592959,29875,2100268
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/03/2026,159608,5986964,112003,5052616
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/04/2026,175482,6920108,199226,8061591
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/05/2026,71280,1548684,56763,2727627
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/06/2026,83265,2682822,32823,2099988
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/07/2026,210003,7695712,149412,6338683
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/08/2026,99287,3550779,90289,4333481
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/09/2026,138941,4815136,144584,5918451
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/10/2026,323741,11170961,108073,4725749
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/11/2026,206038,7917074,163114,7517571
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/12/2026,50019,1663589,9209,1812652
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/01/2027,131798,5001372,111713,5433916
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/02/2027,57445,1592959,29875,2503449
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/03/2027,159608,5986964,112003,5451703
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/04/2027,175482,6920108,199226,8461705
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/05/2027,71280,1548684,56763,3127483
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/06/2027,83265,2682822,32823,2499909
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/07/2027,210003,7695712,149412,6738587
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/08/2027,99287,3550779,90289,4733389
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/09/2027,138941,4815136,144584,6318358
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/10/2025,270177,10678406,254517,10039960
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/11/2025,122801,5001822,67171,2843336
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/12/2025,61156,3407970,38288,2356710
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/01/2026,154596,6425503,137526,5646723
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/02/2026,105888,4969746,101444,4643775
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/03/2026,136332,5975328,133763,5711494
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/04/2026,118183,5729994,100688,5060940
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2026,105843,5357815,108413,5431128
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2026,168639,7697705,134762,6464559
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2026,85537,4768184,69856,3945276
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2026,125903,6148330,128219,6181882
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2026,60228,4032937,36690,2959837
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/10/2026,269606,11238939,244526,10588190
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/11/2026,105914,5562356,53524,3374466
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/12/2026,51033,3968503,27993,2887839
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/01/2027,144316,6986036,127741,6177853
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/02/2027,97238,5530279,93028,5174904
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/03/2027,128604,6535861,126217,6242624
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/04/2027,111416,6290528,94040,5592070
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2027,99877,5918348,102513,5962258
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2027,163392,8258239,129541,6995688
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2027,80919,5328717,65231,4476406
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2027,121839,6708863,124124,6713011
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2027,56651,4593471,33063,3490967
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/10/2025,208140,7577494,133632,4499493
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/11/2025,47842,1880141,66676,2527322
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2025,81999,3053065,20347,690698
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2026,123211,4369830,109614,3792824
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2026,133725,4969425,89607,3246523
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2026,229543,8408288,79739,2970117
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2026,39658,1431901,56284,1911625
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2026,2989,88084,25011,801393
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2026,42659,1727629,53507,2036853
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2026,32674,1352052,16186,609064
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2026,49787,1946467,31212,1136272
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2026,42944,1619597,54637,1979999
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/10/2026,214414,7751044,131566,4615594
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/11/2026,53778,2044910,66195,2438729
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2026,87615,3209496,20235,696405
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2027,128525,4518346,109588,3776324
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2027,138752,5110426,89601,3244421
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2027,234300,8542155,79738,2966423
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2027,44159,1558995,56283,1910482
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2027,7247,208747,25011,800434
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2027,46688,1842186,53507,2036438
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2027,36486,1460814,16186,608792
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2027,53394,2049725,31212,1136136
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2027,46357,1717631,54637,1979919
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2025,492139,18078997,294804,11482684
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2025,455359,16361562,300976,11710098
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2025,378015,13646773,282762,10928439
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2026,397230,13885374,354173,13634317
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2026,374860,12986791,328370,13156636
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2026,250172,8613221,125891,4986687
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2026,241962,8623594,91368,3766312
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2026,181369,6125202,73472,3152155
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2026,209151,7601878,155867,6139150
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2026,244258,8763384,99626,4282578
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2026,178468,6365747,91839,4214951
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2026,278130,9998880,255623,10449132
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2026,510233,18283999,254805,10038862
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2026,470976,16545577,238616,9766680
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2026,391494,13811950,257226,10537024
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2027,408863,14033641,284212,11319299
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2027,384901,13119880,231695,9251694
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2027,258837,8732685,189412,8412200
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2027,249441,8730828,157758,7167431
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2027,187824,6221458,118713,5635634
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2027,214723,7688280,218567,9439042
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2027,249067,8840940,113377,5278757
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2027,182619,6435363,74711,3725955
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2027,281712,10061369,202432,8245490
ANTIREUMATOIDE TABLETAS,Cliente 1,01/10/2025,229609,12995132,120917,6790177
ANTIREUMATOIDE TABLETAS,Cliente 1,01/11/2025,245164,13628013,166779,8257975
ANTIREUMATOIDE TABLETAS,Cliente 1,01/12/2025,165376,9437759,95146,5184609
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2026,144864,8085580,114215,6080987
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2026,155636,9656768,113819,6950735
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2026,154048,9108078,80943,4890894
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2026,177766,10665853,103629,5219770
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2026,231748,13727422,120604,7348301
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2026,130829,7344062,128779,7327183
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2026,140409,7681273,118920,6218769
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2026,172656,9524393,104978,5340377
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2026,160231,8698763,75848,4088101
ANTIREUMATOIDE TABLETAS,Cliente 1,01/10/2026,233038,12789369,120917,6790177
ANTIREUMATOIDE TABLETAS,Cliente 1,01/11/2026,259376,14018468,166779,8257975
ANTIREUMATOIDE TABLETAS,Cliente 1,01/12/2026,169996,9496278,95146,5184609
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2027,150009,8196425,114215,6080987
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2027,158248,9701712,113819,6950735
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2027,156153,9147408,80943,4890894
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2027,179035,10687659,103629,5219770
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2027,232661,13743003,120604,7348301
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2027,131417,7353670,128779,7327183
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2027,140815,7687715,118920,6218769
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2027,172924,9528509,104978,5340377
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2027,160413,8701466,75848,4088101
ANTIREUMATOIDE TABLETAS,Cliente 2,01/10/2025,104804,6250011,131603,6709721
ANTIREUMATOIDE TABLETAS,Cliente 2,01/11/2025,206554,11183586,255925,10186027
ANTIREUMATOIDE TABLETAS,Cliente 2,01/12/2025,273497,15222902,229381,9272778
ANTIREUMATOIDE TABLETAS,Cliente 2,01/01/2026,107706,6513287,54220,1528470
ANTIREUMATOIDE TABLETAS,Cliente 2,01/02/2026,104432,6413648,23289,2022167
ANTIREUMATOIDE TABLETAS,Cliente 2,01/03/2026,213621,12427446,183187,6463509
ANTIREUMATOIDE TABLETAS,Cliente 2,01/04/2026,131470,7801096,86649,2998898
ANTIREUMATOIDE TABLETAS,Cliente 2,01/05/2026,173438,10127360,128705,6297333
ANTIREUMATOIDE TABLETAS,Cliente 2,01/06/2026,160255,9134762,136595,6185171
ANTIREUMATOIDE TABLETAS,Cliente 2,01/07/2026,95335,5547693,64014,4453126
ANTIREUMATOIDE TABLETAS,Cliente 2,01/08/2026,145120,8362964,113836,6015219
ANTIREUMATOIDE TABLETAS,Cliente 2,01/09/2026,127194,7169405,137840,6737563
ANTIREUMATOIDE TABLETAS,Cliente 2,01/10/2026,142756,8233072,75594,4719369
ANTIREUMATOIDE TABLETAS,Cliente 2,01/11/2026,218233,11960896,112648,6351065
ANTIREUMATOIDE TABLETAS,Cliente 2,01/12/2026,285175,16000212,194676,9840273
ANTIREUMATOIDE TABLETAS,Cliente 2,01/01/2027,119385,7290597,136973,5738917
ANTIREUMATOIDE TABLETAS,Cliente 2,01/02/2027,116111,7190958,58834,3132362
ANTIREUMATOIDE TABLETAS,Cliente 2,01/03/2027,225300,13204756,227064,10227652
