Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/10/2026,129678,3525643,84852,2785861
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/11/2026,139068,4985355,101895,3105146
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/12/2026,145184,5536915,103645,3155754
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/01/2027,144802,4913485,102875,3125774
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/02/2027,140383,4087431,100834,3084835
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/03/2027,138050,4058528,100234,3096530
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/04/2027,138164,4515826,98746,3121393
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/05/2027,140627,4911464,98506,3159551
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/06/2027,143515,5018185,99437,3196318
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/07/2027,142012,4483508,97312,3169873
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/08/2027,139055,4041032,94464,3133251
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 7,01/09/2027,138930,4387856,94035,3144435
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/10/2025,139537,4514417,103514,5246444
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/11/2025,136402,6373837,90948,3976733
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/12/2025,128539,5621147,91246,4357062
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/01/2026,127110,5016112,91371,4392014
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/02/2026,127236,4817946,90463,4324054
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/03/2026,125823,4422015,88226,4351787
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/04/2026,125239,4257471,87697,4309184
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2026,126891,4936764,88205,4100962
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2026,126187,4973067,88053,4090213
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2026,126400,4955008,89504,3983820
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2026,124864,4470747,88707,4004796
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2026,125783,4472531,90596,3915524
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/10/2026,125706,4410434,89992,3926692
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/11/2026,125988,4392514,90810,3862357
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/12/2026,126106,4571116,90935,3847749
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/01/2027,126147,4594986,91131,3812047
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/02/2027,126241,4542239,91307,3781158
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/03/2027,126341,4481411,91411,3752250
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/04/2027,126411,4421711,91452,3723318
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/05/2027,126474,4398159,91476,3696688
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/06/2027,126548,4451234,91476,3673659
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/07/2027,126584,4490490,91445,3650415
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/08/2027,126612,4504370,91424,3629839
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 8,01/09/2027,126611,4476870,91374,3609339
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/10/2025,59573,2199887,59365,2089584
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/11/2025,65544,2781450,62819,2251449
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2025,75199,3556891,66107,2386547
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2026,87395,4503830,70810,2623162
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2026,96889,5208994,74807,2815511
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2026,103486,5679656,78217,2984833
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2026,108596,6017047,79474,3031032
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2026,113529,6346302,80532,3086299
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2026,117831,6623058,81133,3115556
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2026,120971,6789414,80895,3094379
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2026,124698,7022673,81213,3098149
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2026,128621,7263232,82174,3120866
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/10/2026,130933,7351671,82177,3091381
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/11/2026,133628,7519496,82303,3074275
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/12/2026,136205,7673505,82449,3060089
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/01/2027,138562,7800856,82617,3050709
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/02/2027,140645,7897660,82766,3044439
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/03/2027,142508,7975000,82883,3041051
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/04/2027,144197,8039515,82957,3039463
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/05/2027,145732,8093072,83013,3040520
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/06/2027,147112,8133666,83048,3042831
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/07/2027,148350,8162423,83070,3045722
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/08/2027,149474,8184061,83096,3049296
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 9,01/09/2027,150481,8198669,83118,3052479
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2025,166751,8743791,139637,4889995
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2025,189675,10391832,141723,4932948
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2025,197853,12162133,147615,5210450
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2026,198557,13864452,154776,5534633
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2026,194971,15280187,162637,5778102
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2026,185298,15965501,170279,5855450
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2026,178061,16405716,176244,5948285
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2026,170047,16461776,180857,5933293
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2026,162387,16327682,183749,5847119
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2026,159274,16480192,184793,5860451
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2026,152859,16395212,184203,5779749
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2026,147385,16369592,182351,5672091
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/10/2026,147813,16846262,179428,5648733
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/11/2026,143956,17129026,176358,5623925
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/12/2026,140987,17407450,173531,5614007
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/01/2027,137955,17620211,171285,5617607
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/02/2027,134528,17725431,169793,5630979
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/03/2027,130696,17714915,169075,5648848
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/04/2027,126517,17596081,169041,5665391
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/05/2027,122295,17435109,169539,5679142
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/06/2027,118131,17281232,170384,5687819
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/07/2027,114083,17167572,171393,5690848
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/08/2027,110243,17126238,172405,5691423
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,01/09/2027,106457,17131219,173296,5689307
ANTIREUMATOIDE TABLETAS,Cliente 1,01/10/2025,175133,9648193,89029,5143375
ANTIREUMATOIDE TABLETAS,Cliente 1,01/11/2025,186332,10166689,101680,5907260
ANTIREUMATOIDE TABLETAS,Cliente 1,01/12/2025,193994,10804832,117725,6992145
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2026,198470,10989554,119314,7149845
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2026,201132,11238380,116935,7294678
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2026,203630,11152962,100697,5951620
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2026,207069,11158281,93898,5404109
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2026,211392,11097613,90344,5036675
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2026,214036,11312332,93712,5212024
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2026,213454,11315607,100133,5644090
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2026,212224,11118690,102067,5751682
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2026,209881,11125026,107167,6231416
ANTIREUMATOIDE TABLETAS,Cliente 1,01/10/2026,207722,10881456,102707,5898202
ANTIREUMATOIDE TABLETAS,Cliente 1,01/11/2026,206185,10750266,99282,5549167
ANTIREUMATOIDE TABLETAS,Cliente 1,01/12/2026,204679,10647739,100503,5559931
ANTIREUMATOIDE TABLETAS,Cliente 1,01/01/2027,203149,10577268,104762,5835582
ANTIREUMATOIDE TABLETAS,Cliente 1,01/02/2027,201653,10522802,108910,6156187
ANTIREUMATOIDE TABLETAS,Cliente 1,01/03/2027,200321,10487095,111232,6409808
ANTIREUMATOIDE TABLETAS,Cliente 1,01/04/2027,199296,10459822,110821,6418774
ANTIREUMATOIDE TABLETAS,Cliente 1,01/05/2027,198647,10446603,109584,6333838
ANTIREUMATOIDE TABLETAS,Cliente 1,01/06/2027,198339,10447303,108746,6249360
ANTIREUMATOIDE TABLETAS,Cliente 1,01/07/2027,198268,10471477,109067,6254634
ANTIREUMATOIDE TABLETAS,Cliente 1,01/08/2027,198353,10508416,110211,6344891
ANTIREUMATOIDE TABLETAS,Cliente 1,01/09/2027,198545,10547226,111134,6439699
ANTIREUMATOIDE TABLETAS,Cliente 2,01/10/2025,76208,5635632,82179,4321890
ANTIREUMATOIDE TABLETAS,Cliente 2,01/11/2025,78918,5280580,91727,4911052
ANTIREUMATOIDE TABLETAS,Cliente 2,01/12/2025,77924,4759611,84811,4394699
ANTIREUMATOIDE TABLETAS,Cliente 2,01/01/2026,79291,5228389,80193,4175846
ANTIREUMATOIDE TABLETAS,Cliente 2,01/02/2026,81401,5062888,77372,3994643
ANTIREUMATOIDE TABLETAS,Cliente 2,01/03/2026,84522,4653888,72887,3129992
ANTIREUMATOIDE TABLETAS,Cliente 2,01/04/2026,90455,5763358,75724,3864486
ANTIREUMATOIDE TABLETAS,Cliente 2,01/05/2026,96106,6534612,78937,4249235
ANTIREUMATOIDE TABLETAS,Cliente 2,01/06/2026,101262,7200300,80008,4360528
ANTIREUMATOIDE TABLETAS,Cliente 2,01/07/2026,105492,7671603,86307,5143764
ANTIREUMATOIDE TABLETAS,Cliente 2,01/08/2026,107931,7904257,87325,5253070
ANTIREUMATOIDE TABLETAS,Cliente 2,01/09/2026,109732,8056683,86723,5298061
ANTIREUMATOIDE TABLETAS,Cliente 2,01/10/2026,111124,8176490,85201,5244121
ANTIREUMATOIDE TABLETAS,Cliente 2,01/11/2026,112116,8128006,85361,5319068
ANTIREUMATOIDE TABLETAS,Cliente 2,01/12/2026,112622,7968005,86451,5414269
ANTIREUMATOIDE TABLETAS,Cliente 2,01/01/2027,112747,7798122,87356,5441302
ANTIREUMATOIDE TABLETAS,Cliente 2,01/02/2027,112622,7643605,87891,5413290
ANTIREUMATOIDE TABLETAS,Cliente 2,01/03/2027,112358,7564571,88117,5351249
ANTIREUMATOIDE TABLETAS,Cliente 2,01/04/2027,112040,7568400,87988,5270575
ANTIREUMATOIDE TABLETAS,Cliente 2,01/05/2027,111714,7578243,87788,5208268
ANTIREUMATOIDE TABLETAS,Cliente 2,01/06/2027,111406,7589481,87629,5158960
ANTIREUMATOIDE TABLETAS,Cliente 2,01/07/2027,111130,7602562,87456,5112872
ANTIREUMATOIDE TABLETAS,Cliente 2,01/08/2027,110892,7619516,87469,5091327
ANTIREUMATOIDE TABLETAS,Cliente 2,01/09/2027,110696,7640888,87541,5076561
ANTIREUMATOIDE TABLETAS,Cliente 3,01/10/2025,126521,6789172,105021,5211948
ANTIREUMATOIDE TABLETAS,Cliente 3,01/11/2025,130045,7157911,103203,5935962
ANTIREUMATOIDE TABLETAS,Cliente 3,01/12/2025,122058,6806737,91914,5821371
ANTIREUMATOIDE TABLETAS,Cliente 3,01/01/2026,137458,7632873,83762,5199165
ANTIREUMATOIDE TABLETAS,Cliente 3,01/02/2026,133993,7436015,82959,4974089
ANTIREUMATOIDE TABLETAS,Cliente 3,01/03/2026,127358,6958093,83643,4666440
ANTIREUMATOIDE TABLETAS,Cliente 3,01/04/2026,132125,7117555,85150,4523078
ANTIREUMATOIDE TABLETAS,Cliente 3,01/05/2026,149414,7948302,87639,4893791
ANTIREUMATOIDE TABLETAS,Cliente 3,01/06/2026,144179,7667681,86427,4818597
ANTIREUMATOIDE TABLETAS,Cliente 3,01/07/2026,150013,7980320,86423,4875652
ANTIREUMATOIDE TABLETAS,Cliente 3,01/08/2026,152672,8249177,86665,5034482
ANTIREUMATOIDE TABLETAS,Cliente 3,01/09/2026,147257,8088114,86476,5093655
ANTIREUMATOIDE TABLETAS,Cliente 3,01/10/2026,130522,7119774,85223,4814092
ANTIREUMATOIDE TABLETAS,Cliente 3,01/11/2026,133302,7158125,85847,4718415
ANTIREUMATOIDE TABLETAS,Cliente 3,01/12/2026,135690,7258436,86377,4750031
ANTIREUMATOIDE TABLETAS,Cliente 3,01/01/2027,135310,7273775,86450,4827175
ANTIREUMATOIDE TABLETAS,Cliente 3,01/02/2027,134984,7324437,86272,4875610
ANTIREUMATOIDE TABLETAS,Cliente 3,01/03/2027,132130,7251532,86127,4890656
ANTIREUMATOIDE TABLETAS,Cliente 3,01/04/2027,127517,7043410,86083,4871519
ANTIREUMATOIDE TABLETAS,Cliente 3,01/05/2027,124336,6863650,86110,4835536
ANTIREUMATOIDE TABLETAS,Cliente 3,01/06/2027,124726,6847405,86172,4821194
ANTIREUMATOIDE TABLETAS,Cliente 3,01/07/2027,125157,6845137,86188,4813626
ANTIREUMATOIDE TABLETAS,Cliente 3,01/08/2027,126812,6926292,86183,4813459
ANTIREUMATOIDE TABLETAS,Cliente 3,01/09/2027,128535,7047572,86178,4825141
ANTIREUMATOIDE TABLETAS,Cliente 4,01/10/2025,79541,2512912,23893,1327369
ANTIREUMATOIDE TABLETAS,Cliente 4,01/11/2025,98242,3355816,62283,3402289
ANTIREUMATOIDE TABLETAS,Cliente 4,01/12/2025,94630,3612157,93236,3526818
ANTIREUMATOIDE TABLETAS,Cliente 4,01/01/2026,90986,3720736,96371,2717517
ANTIREUMATOIDE TABLETAS,Cliente 4,01/02/2026,90309,3708058,78975,2121742
ANTIREUMATOIDE TABLETAS,Cliente 4,01/03/2026,91591,3684158,61600,2181079
ANTIREUMATOIDE TABLETAS,Cliente 4,01/04/2026,92544,3647798,54254,2494538
ANTIREUMATOIDE TABLETAS,Cliente 4,01/05/2026,94707,3701607,58788,2868409
ANTIREUMATOIDE TABLETAS,Cliente 4,01/06/2026,97115,3766655,69362,3032917
ANTIREUMATOIDE TABLETAS,Cliente 4,01/07/2026,99547,3815817,78297,3010370
ANTIREUMATOIDE TABLETAS,Cliente 4,01/08/2026,89106,3394478,70216,1905477
ANTIREUMATOIDE TABLETAS,Cliente 4,01/09/2026,91340,3527044,65615,2159120
ANTIREUMATOIDE TABLETAS,Cliente 4,01/10/2026,94782,3671503,64235,2515738
ANTIREUMATOIDE TABLETAS,Cliente 4,01/11/2026,95398,3713680,65892,2617261
ANTIREUMATOIDE TABLETAS,Cliente 4,01/12/2026,94925,3705964,68410,2452036
ANTIREUMATOIDE TABLETAS,Cliente 4,01/01/2027,94581,3686751,69554,2298053
ANTIREUMATOIDE TABLETAS,Cliente 4,01/02/2027,94547,3672324,68864,2294452
ANTIREUMATOIDE TABLETAS,Cliente 4,01/03/2027,94654,3667363,67564,2373900
ANTIREUMATOIDE TABLETAS,Cliente 4,01/04/2027,94749,3668553,66899,2420190
ANTIREUMATOIDE TABLETAS,Cliente 4,01/05/2027,94807,3672121,67179,2401102
ANTIREUMATOIDE TABLETAS,Cliente 4,01/06/2027,94797,3673588,67879,2347892
ANTIREUMATOIDE TABLETAS,Cliente 4,01/07/2027,94721,3672517,68290,2305820
ANTIREUMATOIDE TABLETAS,Cliente 4,01/08/2027,94579,3670208,68102,2289143
ANTIREUMATOIDE TABLETAS,Cliente 4,01/09/2027,94732,3678125,67772,2333870
ANTIREUMATOIDE TABLETAS,Cliente 5,01/10/2025,28518,1866649,24412,1339997
ANTIREUMATOIDE TABLETAS,Cliente 5,01/11/2025,27922,1954427,27334,1589383
ANTIREUMATOIDE TABLETAS,Cliente 5,01/12/2025,27516,1946377,26698,1558512
ANTIREUMATOIDE TABLETAS,Cliente 5,01/01/2026,27283,1897612,26051,1505893
ANTIREUMATOIDE TABLETAS,Cliente 5,01/02/2026,27163,1829415,25701,1468597
ANTIREUMATOIDE TABLETAS,Cliente 5,01/03/2026,27101,1692002,25565,1468585
ANTIREUMATOIDE TABLETAS,Cliente 5,01/04/2026,26951,1507405,25483,1410601
ANTIREUMATOIDE TABLETAS,Cliente 5,01/05/2026,26852,1580838,25481,1431811
ANTIREUMATOIDE TABLETAS,Cliente 5,01/06/2026,26784,1619709,25476,1434904
ANTIREUMATOIDE TABLETAS,Cliente 5,01/07/2026,26778,1720104,25489,1456873
ANTIREUMATOIDE TABLETAS,Cliente 5,01/08/2026,26830,1841323,25512,1488353
ANTIREUMATOIDE TABLETAS,Cliente 5,01/09/2026,26880,1850465,25513,1488491
ANTIREUMATOIDE TABLETAS,Cliente 5,01/10/2026,26909,1824582,25531,1510861
ANTIREUMATOIDE TABLETAS,Cliente 5,01/11/2026,26920,1789560,25533,1512544
ANTIREUMATOIDE TABLETAS,Cliente 5,01/12/2026,26921,1756073,25530,1507464
ANTIREUMATOIDE TABLETAS,Cliente 5,01/01/2027,26918,1732246,25528,1503968
ANTIREUMATOIDE TABLETAS,Cliente 5,01/02/2027,26914,1720751,25528,1503131
ANTIREUMATOIDE TABLETAS,Cliente 5,01/03/2027,26910,1720996,25527,1504059
ANTIREUMATOIDE TABLETAS,Cliente 5,01/04/2027,26908,1733307,25527,1505476
ANTIREUMATOIDE TABLETAS,Cliente 5,01/05/2027,26906,1755932,25527,1507815
ANTIREUMATOIDE TABLETAS,Cliente 5,01/06/2027,26905,1772616,25527,1509653
ANTIREUMATOIDE TABLETAS,Cliente 5,01/07/2027,26905,1781170,25527,1511094
ANTIREUMATOIDE TABLETAS,Cliente 5,01/08/2027,26905,1779706,25527,1511937
ANTIREUMATOIDE TABLETAS,Cliente 5,01/09/2027,26905,1769584,25527,1512132
ANTIREUMATOIDE TABLETAS,Cliente 6,01/10/2025,14743,962365,14641,696228
ANTIREUMATOIDE TABLETAS,Cliente 6,01/11/2025,13834,835752,12312,447471
ANTIREUMATOIDE TABLETAS,Cliente 6,01/12/2025,13807,799467,11169,404359
ANTIREUMATOIDE TABLETAS,Cliente 6,01/01/2026,14437,835091,11365,455965
ANTIREUMATOIDE TABLETAS,Cliente 6,01/02/2026,15332,908352,12356,538171
ANTIREUMATOIDE TABLETAS,Cliente 6,01/03/2026,16244,996785,13439,607676
ANTIREUMATOIDE TABLETAS,Cliente 6,01/04/2026,17062,1088948,14571,666135
ANTIREUMATOIDE TABLETAS,Cliente 6,01/05/2026,17763,1181687,15850,723504
ANTIREUMATOIDE TABLETAS,Cliente 6,01/06/2026,18172,1241226,16739,771766
ANTIREUMATOIDE TABLETAS,Cliente 6,01/07/2026,18341,1272428,17322,809853
ANTIREUMATOIDE TABLETAS,Cliente 6,01/08/2026,18407,1291280,17869,842850
ANTIREUMATOIDE TABLETAS,Cliente 6,01/09/2026,18176,1267524,17617,846155
ANTIREUMATOIDE TABLETAS,Cliente 6,01/10/2026,17839,1227444,16950,836894
ANTIREUMATOIDE TABLETAS,Cliente 6,01/11/2026,17720,1212971,16973,838018
ANTIREUMATOIDE TABLETAS,Cliente 6,01/12/2026,17534,1180137,16611,823203
ANTIREUMATOIDE TABLETAS,Cliente 6,01/01/2027,17337,1141686,16117,805483
ANTIREUMATOIDE TABLETAS,Cliente 6,01/02/2027,17163,1104378,15633,788128
ANTIREUMATOIDE TABLETAS,Cliente 6,01/03/2027,17024,1071621,15215,772076
ANTIREUMATOIDE TABLETAS,Cliente 6,01/04/2027,16926,1045232,14874,757833
ANTIREUMATOIDE TABLETAS,Cliente 6,01/05/2027,16866,1026208,14622,746116
ANTIREUMATOIDE TABLETAS,Cliente 6,01/06/2027,16842,1015051,14473,737568
ANTIREUMATOIDE TABLETAS,Cliente 6,01/07/2027,16844,1010842,14414,732265
ANTIREUMATOIDE TABLETAS,Cliente 6,01/08/2027,16865,1012673,14434,730012
ANTIREUMATOIDE TABLETAS,Cliente 6,01/09/2027,16898,1019818,14531,730552
ANTIREUMATOIDE TABLETAS,Cliente 7,01/10/2025,68826,4543818,73382,3883807
ANTIREUMATOIDE TABLETAS,Cliente 7,01/11/2025,36747,2137380,26182,2379228
ANTIREUMATOIDE TABLETAS,Cliente 7,01/12/2025,13456,2347660,9949,1655332
ANTIREUMATOIDE TABLETAS,Cliente 7,01/01/2026,57112,4539998,62422,3652121
ANTIREUMATOIDE TABLETAS,Cliente 7,01/02/2026,45163,2418509,50378,2899515
ANTIREUMATOIDE TABLETAS,Cliente 7,01/03/2026,10152,705509,17837,1438799
ANTIREUMATOIDE TABLETAS,Cliente 7,01/04/2026,10068,1295822,11999,1326854
ANTIREUMATOIDE TABLETAS,Cliente 7,01/05/2026,29405,2988146,26385,2093301
ANTIREUMATOIDE TABLETAS,Cliente 7,01/06/2026,59977,3189873,73546,3794001
ANTIREUMATOIDE TABLETAS,Cliente 7,01/07/2026,44132,1929450,57052,3059218
ANTIREUMATOIDE TABLETAS,Cliente 7,01/08/2026,26869,1640850,21603,1736640
ANTIREUMATOIDE TABLETAS,Cliente 7,01/09/2026,36090,3455946,28168,1909323
ANTIREUMATOIDE TABLETAS,Cliente 7,01/10/2026,66562,4060662,55281,3668909
ANTIREUMATOIDE TABLETAS,Cliente 7,01/11/2026,66723,3963747,73626,3877719
ANTIREUMATOIDE TABLETAS,Cliente 7,01/12/2026,54871,2758375,58319,3029293
ANTIREUMATOIDE TABLETAS,Cliente 7,01/01/2027,31172,2141308,19456,1955712
ANTIREUMATOIDE TABLETAS,Cliente 7,01/02/2027,23951,2875217,15112,1871531
ANTIREUMATOIDE TABLETAS,Cliente 7,01/03/2027,39678,3554288,36520,2771547
ANTIREUMATOIDE TABLETAS,Cliente 7,01/04/2027,48365,2110447,67299,3427667
ANTIREUMATOIDE TABLETAS,Cliente 7,01/05/2027,24320,1091158,35713,2344687
ANTIREUMATOIDE TABLETAS,Cliente 7,01/06/2027,13685,1672178,14403,1599947
ANTIREUMATOIDE TABLETAS,Cliente 7,01/07/2027,25869,2773574,18876,1848367
ANTIREUMATOIDE TABLETAS,Cliente 7,01/08/2027,48739,2979279,52629,3024032
ANTIREUMATOIDE TABLETAS,Cliente 7,01/09/2027,54356,2260342,80054,3670298
ANTIREUMATOIDE TABLETAS,Cliente 8,01/10/2025,191711,9560009,177025,9155129
ANTIREUMATOIDE TABLETAS,Cliente 8,01/11/2025,194373,9645838,182136,9459692
ANTIREUMATOIDE TABLETAS,Cliente 8,01/12/2025,194879,9681057,190279,9627855
ANTIREUMATOIDE TABLETAS,Cliente 8,01/01/2026,194150,9684230,193728,9613407
ANTIREUMATOIDE TABLETAS,Cliente 8,01/02/2026,188406,9540193,191440,9403527
ANTIREUMATOIDE TABLETAS,Cliente 8,01/03/2026,189318,9619292,184032,9212555
ANTIREUMATOIDE TABLETAS,Cliente 8,01/04/2026,180268,9393431,172447,8836396
ANTIREUMATOIDE TABLETAS,Cliente 8,01/05/2026,172154,9185986,160605,8499144
ANTIREUMATOIDE TABLETAS,Cliente 8,01/06/2026,164911,8994796,150384,8226369
ANTIREUMATOIDE TABLETAS,Cliente 8,01/07/2026,158836,8825095,143193,8029497
ANTIREUMATOIDE TABLETAS,Cliente 8,01/08/2026,154029,8678121,139559,7905114
ANTIREUMATOIDE TABLETAS,Cliente 8,01/09/2026,150689,8561797,139188,7845659
ANTIREUMATOIDE TABLETAS,Cliente 8,01/10/2026,150754,8551744,141196,7853900
ANTIREUMATOIDE TABLETAS,Cliente 8,01/11/2026,152819,8578904,144344,7915582
ANTIREUMATOIDE TABLETAS,Cliente 8,01/12/2026,154860,8607158,147427,7977492
ANTIREUMATOIDE TABLETAS,Cliente 8,01/01/2027,156778,8635146,150064,8033000
ANTIREUMATOIDE TABLETAS,Cliente 8,01/02/2027,158440,8660906,151985,8076997
ANTIREUMATOIDE TABLETAS,Cliente 8,01/03/2027,159683,8681589,153106,8107171
ANTIREUMATOIDE TABLETAS,Cliente 8,01/04/2027,160662,8700124,153491,8124949
ANTIREUMATOIDE TABLETAS,Cliente 8,01/05/2027,161181,8712441,153298,8131424
ANTIREUMATOIDE TABLETAS,Cliente 8,01/06/2027,161345,8719681,152735,8129941
ANTIREUMATOIDE TABLETAS,Cliente 8,01/07/2027,161241,8722804,152011,8123714
ANTIREUMATOIDE TABLETAS,Cliente 8,01/08/2027,160959,8722776,151300,8115457
ANTIREUMATOIDE TABLETAS,Cliente 8,01/09/2027,160577,8720467,150722,8107164
ANTIREUMATOIDE TABLETAS,Cliente 9,01/10/2025,56294,3730076,44031,2476402
ANTIREUMATOIDE TABLETAS,Cliente 9,01/11/2025,56590,3783818,41932,2493229
ANTIREUMATOIDE TABLETAS,Cliente 9,01/12/2025,58166,3892315,43270,2563812
ANTIREUMATOIDE TABLETAS,Cliente 9,01/01/2026,58209,3918034,44829,2632621
ANTIREUMATOIDE TABLETAS,Cliente 9,01/02/2026,56213,3822776,44070,2624852
ANTIREUMATOIDE TABLETAS,Cliente 9,01/03/2026,57331,3877045,44723,2649211
ANTIREUMATOIDE TABLETAS,Cliente 9,01/04/2026,57819,3897418,44501,2644800
ANTIREUMATOIDE TABLETAS,Cliente 9,01/05/2026,59715,3993837,44638,2649369
ANTIREUMATOIDE TABLETAS,Cliente 9,01/06/2026,61011,4066926,44527,2647111
ANTIREUMATOIDE TABLETAS,Cliente 9,01/07/2026,58314,3922317,42782,2593970
ANTIREUMATOIDE TABLETAS,Cliente 9,01/08/2026,59043,3961134,44063,2629826
