Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIREUMATOIDE TABLETAS,Cliente 2,01/11/2026,74357,6061962,102193,4451804
ANTIREUMATOIDE TABLETAS,Cliente 2,01/12/2026,117197,9125372,156300,8274646
ANTIREUMATOIDE TABLETAS,Cliente 2,01/01/2027,71689,6543406,136472,6806455
ANTIREUMATOIDE TABLETAS,Cliente 2,01/02/2027,98814,8133069,141229,7001970
ANTIREUMATOIDE TABLETAS,Cliente 2,01/03/2027,116888,10004203,126700,6179101
ANTIREUMATOIDE TABLETAS,Cliente 2,01/04/2027,45447,5186627,120061,5881049
ANTIREUMATOIDE TABLETAS,Cliente 2,01/05/2027,89166,7941426,155650,8201799
ANTIREUMATOIDE TABLETAS,Cliente 2,01/06/2027,62265,6188234,147189,7318781
ANTIREUMATOIDE TABLETAS,Cliente 2,01/07/2027,10646,3105411,80654,3335739
ANTIREUMATOIDE TABLETAS,Cliente 2,01/08/2027,52420,6072551,123411,6400593
ANTIREUMATOIDE TABLETAS,Cliente 2,01/09/2027,26102,4114678,102137,4790264
ANTIREUMATOIDE TABLETAS,Cliente 3,01/10/2025,197838,9790328,99593,5800778
ANTIREUMATOIDE TABLETAS,Cliente 3,01/11/2025,97638,3769275,50565,2750229
ANTIREUMATOIDE TABLETAS,Cliente 3,01/12/2025,192564,9276557,25117,1520708
ANTIREUMATOIDE TABLETAS,Cliente 3,01/01/2026,110138,4820262,110742,6872446
ANTIREUMATOIDE TABLETAS,Cliente 3,01/02/2026,153272,5867869,171436,9005807
ANTIREUMATOIDE TABLETAS,Cliente 3,01/03/2026,86408,2813702,30191,1862884
ANTIREUMATOIDE TABLETAS,Cliente 3,01/04/2026,68276,2047453,83065,5188784
ANTIREUMATOIDE TABLETAS,Cliente 3,01/05/2026,130581,5498369,107558,6003873
ANTIREUMATOIDE TABLETAS,Cliente 3,01/06/2026,102079,3581505,96328,5664797
ANTIREUMATOIDE TABLETAS,Cliente 3,01/07/2026,77441,2040024,88676,5254026
ANTIREUMATOIDE TABLETAS,Cliente 3,01/08/2026,124686,4737410,47198,2986561
ANTIREUMATOIDE TABLETAS,Cliente 3,01/09/2026,124255,4576014,132824,7812420
ANTIREUMATOIDE TABLETAS,Cliente 3,01/10/2026,204180,9061088,102391,6037624
ANTIREUMATOIDE TABLETAS,Cliente 3,01/11/2026,103980,3040036,53363,2987075
ANTIREUMATOIDE TABLETAS,Cliente 3,01/12/2026,198906,8547318,27916,1757555
ANTIREUMATOIDE TABLETAS,Cliente 3,01/01/2027,116480,4091022,113540,7109292
ANTIREUMATOIDE TABLETAS,Cliente 3,01/02/2027,159613,5138630,174234,9242653
ANTIREUMATOIDE TABLETAS,Cliente 3,01/03/2027,92749,2084463,32989,2099730
ANTIREUMATOIDE TABLETAS,Cliente 3,01/04/2027,74617,1318213,85864,5425630
ANTIREUMATOIDE TABLETAS,Cliente 3,01/05/2027,136923,4769130,110357,6240719
ANTIREUMATOIDE TABLETAS,Cliente 3,01/06/2027,108421,2852266,99126,5901644
ANTIREUMATOIDE TABLETAS,Cliente 3,01/07/2027,83783,1310785,91475,5490872
ANTIREUMATOIDE TABLETAS,Cliente 3,01/08/2027,131027,4008171,49997,3223407
ANTIREUMATOIDE TABLETAS,Cliente 3,01/09/2027,130596,3846775,135623,8049266
ANTIREUMATOIDE TABLETAS,Cliente 4,01/10/2025,159974,7898462,182914,9200388
ANTIREUMATOIDE TABLETAS,Cliente 4,01/11/2025,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/12/2025,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/01/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/02/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/03/2026,177725,10196814,147069,8487634
ANTIREUMATOIDE TABLETAS,Cliente 4,01/04/2026,249595,12520791,271259,13750092
ANTIREUMATOIDE TABLETAS,Cliente 4,01/05/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/06/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/07/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/08/2026,27239,368224,56847,2046162
ANTIREUMATOIDE TABLETAS,Cliente 4,01/09/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/10/2026,135379,6670670,166329,8423366
ANTIREUMATOIDE TABLETAS,Cliente 4,01/11/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/12/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/01/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/02/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/03/2027,153130,8969021,130484,7710612
ANTIREUMATOIDE TABLETAS,Cliente 4,01/04/2027,225000,11292999,254674,12973070
ANTIREUMATOIDE TABLETAS,Cliente 4,01/05/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/06/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/07/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 4,01/08/2027,2643,0,40262,1269140
ANTIREUMATOIDE TABLETAS,Cliente 4,01/09/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/10/2025,24910,1750470,16805,951160
ANTIREUMATOIDE TABLETAS,Cliente 5,01/11/2025,23003,1874276,2834,328972
ANTIREUMATOIDE TABLETAS,Cliente 5,01/12/2025,129942,8166344,114501,6827155
ANTIREUMATOIDE TABLETAS,Cliente 5,01/01/2026,13732,1390707,647,173637
ANTIREUMATOIDE TABLETAS,Cliente 5,01/02/2026,22316,1941225,9581,657260
ANTIREUMATOIDE TABLETAS,Cliente 5,01/03/2026,3213,1000037,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/04/2026,3598,1067279,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/05/2026,276,993866,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/06/2026,26135,2360866,1962,247020
ANTIREUMATOIDE TABLETAS,Cliente 5,01/07/2026,0,694186,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/08/2026,0,158415,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/09/2026,0,1124598,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/10/2026,16091,2095662,9608,624513
ANTIREUMATOIDE TABLETAS,Cliente 5,01/11/2026,14183,2219468,0,2325
ANTIREUMATOIDE TABLETAS,Cliente 5,01/12/2026,121122,8511536,107305,6500508
ANTIREUMATOIDE TABLETAS,Cliente 5,01/01/2027,4913,1735899,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/02/2027,13496,2286417,2385,330613
ANTIREUMATOIDE TABLETAS,Cliente 5,01/03/2027,0,1345229,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/04/2027,0,1412471,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/05/2027,0,1339058,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/06/2027,17315,2706058,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/07/2027,0,1039378,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/08/2027,0,503607,0,0
ANTIREUMATOIDE TABLETAS,Cliente 5,01/09/2027,0,1469790,0,0
ANTIREUMATOIDE TABLETAS,Cliente 6,01/10/2025,4510,287776,8879,600260
ANTIREUMATOIDE TABLETAS,Cliente 6,01/11/2025,10044,670755,9195,699641
ANTIREUMATOIDE TABLETAS,Cliente 6,01/12/2025,6340,291350,11886,674256
ANTIREUMATOIDE TABLETAS,Cliente 6,01/01/2026,11865,863798,16877,1221585
ANTIREUMATOIDE TABLETAS,Cliente 6,01/02/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 6,01/03/2026,10012,696054,13327,966186
ANTIREUMATOIDE TABLETAS,Cliente 6,01/04/2026,25406,1811283,22087,1556572
ANTIREUMATOIDE TABLETAS,Cliente 6,01/05/2026,9431,530731,7315,481709
ANTIREUMATOIDE TABLETAS,Cliente 6,01/06/2026,0,0,797,75582
ANTIREUMATOIDE TABLETAS,Cliente 6,01/07/2026,44895,2508213,25255,1290806
ANTIREUMATOIDE TABLETAS,Cliente 6,01/08/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 6,01/09/2026,4586,300394,6443,455957
ANTIREUMATOIDE TABLETAS,Cliente 6,01/10/2026,1216,117226,7296,545258
ANTIREUMATOIDE TABLETAS,Cliente 6,01/11/2026,6750,500205,7612,644638
ANTIREUMATOIDE TABLETAS,Cliente 6,01/12/2026,3045,120800,10303,619253
ANTIREUMATOIDE TABLETAS,Cliente 6,01/01/2027,8570,693248,15294,1166582
ANTIREUMATOIDE TABLETAS,Cliente 6,01/02/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 6,01/03/2027,6718,525504,11744,911183
ANTIREUMATOIDE TABLETAS,Cliente 6,01/04/2027,22111,1640733,20504,1501569
ANTIREUMATOIDE TABLETAS,Cliente 6,01/05/2027,6137,360181,5732,426706
ANTIREUMATOIDE TABLETAS,Cliente 6,01/06/2027,0,0,0,20579
ANTIREUMATOIDE TABLETAS,Cliente 6,01/07/2027,41600,2337664,23672,1235803
ANTIREUMATOIDE TABLETAS,Cliente 6,01/08/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 6,01/09/2027,1291,129844,4860,400954
ANTIREUMATOIDE TABLETAS,Cliente 7,01/10/2025,62488,3863494,43315,2816887
ANTIREUMATOIDE TABLETAS,Cliente 7,01/11/2025,26605,1494051,15110,862968
ANTIREUMATOIDE TABLETAS,Cliente 7,01/12/2025,12687,908164,2210,339592
ANTIREUMATOIDE TABLETAS,Cliente 7,01/01/2026,73825,4956500,64968,4479806
ANTIREUMATOIDE TABLETAS,Cliente 7,01/02/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 7,01/03/2026,144275,7524364,138573,7216758
ANTIREUMATOIDE TABLETAS,Cliente 7,01/04/2026,11573,1014022,6430,754756
ANTIREUMATOIDE TABLETAS,Cliente 7,01/05/2026,46325,3042798,27325,2002015
ANTIREUMATOIDE TABLETAS,Cliente 7,01/06/2026,1939,445233,0,0
ANTIREUMATOIDE TABLETAS,Cliente 7,01/07/2026,76828,5049954,63623,4324115
ANTIREUMATOIDE TABLETAS,Cliente 7,01/08/2026,96004,5643358,82685,4913096
ANTIREUMATOIDE TABLETAS,Cliente 7,01/09/2026,17957,1010397,4435,265874
ANTIREUMATOIDE TABLETAS,Cliente 7,01/10/2026,60035,3828147,39202,2690017
ANTIREUMATOIDE TABLETAS,Cliente 7,01/11/2026,24153,1458704,10997,736098
ANTIREUMATOIDE TABLETAS,Cliente 7,01/12/2026,10235,872818,0,212722
ANTIREUMATOIDE TABLETAS,Cliente 7,01/01/2027,71373,4921154,60855,4352936
ANTIREUMATOIDE TABLETAS,Cliente 7,01/02/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 7,01/03/2027,141823,7489018,134460,7089888
ANTIREUMATOIDE TABLETAS,Cliente 7,01/04/2027,9120,978675,2316,627887
ANTIREUMATOIDE TABLETAS,Cliente 7,01/05/2027,43873,3007452,23211,1875146
ANTIREUMATOIDE TABLETAS,Cliente 7,01/06/2027,0,409887,0,0
ANTIREUMATOIDE TABLETAS,Cliente 7,01/07/2027,74376,5014608,59510,4197245
ANTIREUMATOIDE TABLETAS,Cliente 7,01/08/2027,93551,5608011,78572,4786226
ANTIREUMATOIDE TABLETAS,Cliente 7,01/09/2027,15505,975051,322,139004
ANTIREUMATOIDE TABLETAS,Cliente 8,01/10/2025,176687,5743411,166126,5686514
ANTIREUMATOIDE TABLETAS,Cliente 8,01/11/2025,233554,8024587,221329,7966056
ANTIREUMATOIDE TABLETAS,Cliente 8,01/12/2025,340572,14635402,321920,14078587
ANTIREUMATOIDE TABLETAS,Cliente 8,01/01/2026,213990,6014158,204101,5941760
ANTIREUMATOIDE TABLETAS,Cliente 8,01/02/2026,294244,11893767,213329,7928955
ANTIREUMATOIDE TABLETAS,Cliente 8,01/03/2026,45760,0,32879,0
ANTIREUMATOIDE TABLETAS,Cliente 8,01/04/2026,119143,2326324,107120,2259623
ANTIREUMATOIDE TABLETAS,Cliente 8,01/05/2026,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 8,01/06/2026,80277,0,33990,0
ANTIREUMATOIDE TABLETAS,Cliente 8,01/07/2026,59527,0,44640,0
ANTIREUMATOIDE TABLETAS,Cliente 8,01/08/2026,118072,0,103918,0
ANTIREUMATOIDE TABLETAS,Cliente 8,01/09/2026,240367,6614745,226859,6539877
ANTIREUMATOIDE TABLETAS,Cliente 8,01/10/2026,180918,3372862,166820,3296357
ANTIREUMATOIDE TABLETAS,Cliente 8,01/11/2026,237785,5654038,222022,5575899
ANTIREUMATOIDE TABLETAS,Cliente 8,01/12/2026,344804,12264853,322613,11688430
ANTIREUMATOIDE TABLETAS,Cliente 8,01/01/2027,218222,3643609,204794,3551603
ANTIREUMATOIDE TABLETAS,Cliente 8,01/02/2027,298476,9523218,214023,5538798
ANTIREUMATOIDE TABLETAS,Cliente 8,01/03/2027,49991,0,33572,0
ANTIREUMATOIDE TABLETAS,Cliente 8,01/04/2027,123374,0,107814,0
ANTIREUMATOIDE TABLETAS,Cliente 8,01/05/2027,0,0,0,0
ANTIREUMATOIDE TABLETAS,Cliente 8,01/06/2027,84509,0,34683,0
ANTIREUMATOIDE TABLETAS,Cliente 8,01/07/2027,63758,0,45333,0
ANTIREUMATOIDE TABLETAS,Cliente 8,01/08/2027,122304,0,104611,0
ANTIREUMATOIDE TABLETAS,Cliente 8,01/09/2027,244598,4244196,227552,4149720
ANTIREUMATOIDE TABLETAS,Cliente 9,01/10/2025,53443,3087469,32987,2085018
ANTIREUMATOIDE TABLETAS,Cliente 9,01/11/2025,91235,5240000,45179,2512620
ANTIREUMATOIDE TABLETAS,Cliente 9,01/12/2025,150505,9476938,128849,8422516
ANTIREUMATOIDE TABLETAS,Cliente 9,01/01/2026,167232,10557024,88732,6001654
ANTIREUMATOIDE TABLETAS,Cliente 9,01/02/2026,48587,3008181,13140,1159191
ANTIREUMATOIDE TABLETAS,Cliente 9,01/03/2026,125767,8033353,50310,3483972
ANTIREUMATOIDE TABLETAS,Cliente 9,01/04/2026,53204,3460513,32237,2426341
ANTIREUMATOIDE TABLETAS,Cliente 9,01/05/2026,61127,3834111,40038,2780075
ANTIREUMATOIDE TABLETAS,Cliente 9,01/06/2026,33488,1872003,11454,759323
ANTIREUMATOIDE TABLETAS,Cliente 9,01/07/2026,87657,5299600,57124,3687991
ANTIREUMATOIDE TABLETAS,Cliente 9,01/08/2026,48534,2777278,18806,1198156
ANTIREUMATOIDE TABLETAS,Cliente 9,01/09/2026,36622,2300864,0,13115
ANTIREUMATOIDE TABLETAS,Cliente 9,01/10/2026,59298,3506079,33697,2196247
ANTIREUMATOIDE TABLETAS,Cliente 9,01/11/2026,97090,5658609,45889,2623849
ANTIREUMATOIDE TABLETAS,Cliente 9,01/12/2026,156360,9895548,129559,8533745
ANTIREUMATOIDE TABLETAS,Cliente 9,01/01/2027,173087,10975633,89442,6112883
ANTIREUMATOIDE TABLETAS,Cliente 9,01/02/2027,54442,3426791,13850,1270420
ANTIREUMATOIDE TABLETAS,Cliente 9,01/03/2027,131622,8451962,51020,3595201
ANTIREUMATOIDE TABLETAS,Cliente 9,01/04/2027,59059,3879122,32947,2537570
ANTIREUMATOIDE TABLETAS,Cliente 9,01/05/2027,66982,4252721,40748,2891304
ANTIREUMATOIDE TABLETAS,Cliente 9,01/06/2027,39343,2290612,12165,870552
ANTIREUMATOIDE TABLETAS,Cliente 9,01/07/2027,93512,5718209,57834,3799220
ANTIREUMATOIDE TABLETAS,Cliente 9,01/08/2027,54389,3195887,19516,1309385
ANTIREUMATOIDE TABLETAS,Cliente 9,01/09/2027,42477,2719474,0,124344
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/10/2025,74729,4432210,132952,6638990
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/11/2025,60496,3958294,101437,5090988
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/12/2025,117734,6309000,149052,6744732
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/01/2026,150969,9792937,192305,10692888
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/02/2026,60269,4458917,108806,5786493
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/03/2026,75294,5271163,122042,6627920
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/04/2026,100577,5441691,82032,4018759
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/05/2026,25000,2241821,107603,5540474
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/06/2026,60003,4497194,117543,6129158
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/07/2026,67773,4730914,136578,7293661
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/08/2026,0,0,56863,2694820
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/09/2026,47040,3712874,129838,6913886
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/10/2026,54144,3487945,151813,7577168
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/11/2026,39911,3014029,120298,6029166
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/12/2026,97149,5364735,167912,7682909
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/01/2027,130384,8848672,211166,11631066
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/02/2027,39684,3514652,127667,6724671
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/03/2027,54709,4326898,140903,7566098
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/04/2027,79992,4497426,100892,4956937
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/05/2027,4415,1297556,126464,6478652
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/06/2027,39418,3552930,136404,7067336
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/07/2027,47188,3786649,155439,8231838
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/08/2027,0,0,75724,3632998
ANTIREUMATOIDE TABLETAS,Cliente Otros,01/09/2027,26455,2768609,148698,7852063
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/10/2025,126787,5492311,127806,5444168
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/11/2025,180210,8569853,102907,3982594
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/12/2025,200139,11235468,63060,2726124
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/01/2026,191848,8762128,122978,5204129
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/02/2026,183361,9513636,136981,5875420
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/03/2026,222522,11909716,149951,6359841
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/04/2026,209760,10407272,56898,2235150
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/05/2026,149204,6762010,81803,3744227
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/06/2026,135891,6875433,44732,1973229
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/07/2026,130860,10341977,69554,3261504
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/08/2026,106180,6624765,85611,3952845
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/09/2026,133016,7561270,155472,6943401
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/10/2026,121088,6341355,129867,5834011
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/11/2026,174510,9418898,104969,4372438
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/12/2026,194440,12084512,65121,3115967
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/01/2027,186148,9611173,125040,5593972
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/02/2027,177661,10362681,139043,6265264
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/03/2027,216823,12758760,152013,6749684
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/04/2027,204061,11256316,58959,2624993
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/05/2027,143505,7611054,83865,4134070
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/06/2027,130191,7724477,46794,2363073
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/07/2027,125161,11191022,71616,3651347
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/08/2027,100481,7473810,87673,4342689
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,01/09/2027,127316,8410315,157534,7333244
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/10/2025,103262,4725725,132294,3973677
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/11/2025,23403,2143579,58125,1596463
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/12/2025,98391,4739248,73532,2048550
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/01/2026,149807,8074471,158915,6634220
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/02/2026,0,1062300,46099,782496
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/03/2026,206727,10118331,156106,4649007
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/04/2026,99437,6420967,58509,2250887
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/05/2026,23006,2843043,30734,214835
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/06/2026,20161,2422812,73291,1426508
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/07/2026,26607,3509287,62377,791445
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/08/2026,23770,2902692,61503,1354419
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/09/2026,32569,3159325,71157,2809261
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/10/2026,86870,5220487,134944,4013616
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/11/2026,7011,2638341,60775,1636401
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/12/2026,81999,5234010,76182,2088489
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/01/2027,133415,8569233,161564,6674159
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/02/2027,0,1557063,48748,822435
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/03/2027,190335,10613093,158755,4688946
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/04/2027,83045,6915730,61158,2290826
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/05/2027,6615,3337805,33383,254774
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/06/2027,3769,2917574,75940,1466447
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/07/2027,10216,4004050,65026,831384
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/08/2027,7379,3397454,64153,1394358
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,01/09/2027,16177,3654088,73806,2849200
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/10/2025,71627,2667863,51825,3413784
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/11/2025,105643,5049770,30720,3569218
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/12/2025,87214,3073027,39354,3558316
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/01/2026,320015,14042240,183661,10042183
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/02/2026,0,0,0,1733210
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/03/2026,112419,5481726,71355,6230438
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/04/2026,281188,12621591,75193,5949784
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/05/2026,0,0,0,950282
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/06/2026,43794,2360616,0,517749
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/07/2026,104275,4389374,67523,5988496
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/08/2026,68084,3293616,32797,5108076
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/09/2026,33349,1007192,0,2492866
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/10/2026,77208,2704491,19511,3791345
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/11/2026,111224,5086398,0,3946779
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/12/2026,92795,3109655,7040,3935877
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/01/2027,325596,14078868,151347,10419745
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/02/2027,41,0,0,2110771
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/03/2027,118000,5518353,39041,6607999
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/04/2027,286768,12658219,42879,6327345
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/05/2027,0,0,0,1327843
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/06/2027,49375,2397244,0,895310
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/07/2027,109855,4426002,35209,6366057
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/08/2027,73664,3330244,483,5485637
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,01/09/2027,38929,1043820,0,2870427
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/10/2025,0,43368,0,289257
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/11/2025,0,532989,4928,744292
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/12/2025,0,119612,0,271988
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/01/2026,0,472928,4599,708592
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/02/2026,117148,3715494,124528,3711372
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/03/2026,51276,2527703,0,307139
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/04/2026,0,453591,4570,625665
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/05/2026,0,99377,0,387140
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/06/2026,0,247956,1693,559203
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/07/2026,0,122370,0,370294
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/08/2026,50426,2487503,64105,2641460
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/09/2026,68458,2522940,74323,2504518
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 4,01/10/2026,0,50685,0,368111
